;NORMAL;FIRE;WATER;ELECTRIC;GRASS;ICE;FIGHT;POISON;GROUND;FLYING;PSYCHIC;BUG;ROCK;GHOST;DRAGON;DARK;STEEL;FAIRY
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Normal;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Poison;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Psychic;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Rock;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Steel;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
Water;;;;;;;;;;;;;;;;;;
